T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
103,1243.0,5031.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,217.6802203493287
104,1705.0,5549.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,236.45575113807055
105,2331.0,6542.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,245.01407959059802
106,2243.0,6541.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,238.7530969366676
107,2225.0,6326.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,245.53542880820183
108,2138.0,6014.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,251.50102781300382
109,2037.0,5735.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,255.4913681699646
110,2110.0,5647.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,265.52482634826424
111,2156.0,5704.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,266.6469259623883
112,2806.0,6674.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,273.92197772560905
113,3833.0,7794.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,320.73652287262877
114,4333.0,8208.0,coal,0.34754409819750376,60.039494579884874,1079.7976194143903,339.2040940157648
115,4521.0,8452.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,349.1599282832989
116,4750.0,8811.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,348.1093077115947
117,4414.0,8224.0,coal,0.34754409819750376,60.039494579884874,1079.7976194143903,349.1793301135655
118,3820.0,7338.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,339.7985182273775
119,2832.0,6349.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,289.9215226908795
120,1133.0,3979.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,248.542151214594
121,921.0,3786.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,207.48471269953652
122,937.0,3626.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,220.63463477508387
123,978.0,3703.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,226.65509288894066
124,1099.0,3698.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,258.55158862947826
125,1451.0,4096.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,292.06061211081374
126,2000.0,5135.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,282.009472700083
127,3983.0,7396.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,348.05291879448475
128,4308.0,7860.0,coal,0.34754409819750376,60.039494579884874,1079.7976194143903,350.7878197450429
129,3829.0,7273.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,343.44255613949804
130,3749.0,7049.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,348.7874509105665
131,3532.0,6669.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,352.69510228672146
132,3301.0,6252.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,340.78847388412316
133,3077.0,5837.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,335.6231477673965
134,3405.0,6306.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,354.9269959997079
135,3627.0,6848.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,350.2831356942543
136,4043.0,7908.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,329.3020394788097
137,4895.0,8868.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,354.2100148740041
138,4740.0,8805.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,347.77076853542775
139,5595.0,9685.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,361.92082505368813
140,5583.0,9628.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,363.4099785810735
141,5316.0,8981.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,374.00246336725587
142,4065.0,7457.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,350.689501563146
143,2790.0,6078.0,gas_cc,0.5803920871776695,56.58493753714217,475.43581283747534,299.52340814399196
144,2158.0,5098.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,298.5269490350731
145,1957.0,4760.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,300.061170257202
146,1990.0,4606.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,313.39722152417653
147,2000.0,4588.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,315.6317877757031
148,1957.0,4542.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,314.46304941089414
149,2564.0,5518.0,gas_cc,0.5803920871776695,56.58493753714217,475.43581283747534,310.4484923881685
150,4550.0,7989.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,371.2356045060033
151,5180.0,8831.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,372.330367951907
152,5226.0,8991.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,368.34190710333985
153,5418.0,9467.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,360.45182390046136
154,5578.0,9715.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,359.88570681944543
155,5624.0,9710.0,gas_cc,0.5172539382852746,63.49192837249577,533.4694688773329,362.5624923699461
156,5730.0,9585.0,gas_cc,0.5172539382852746,63.49192837249577,533.4694688773329,373.1903562455059
157,4379.0,7771.0,coal,0.34754409819750376,60.039494579884874,1079.7976194143903,364.67094250089553
158,4345.0,7649.0,coal,0.34754409819750376,60.039494579884874,1079.7976194143903,365.6876421904
159,4497.0,7770.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,378.24104632543555
160,5464.0,8772.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,391.75973911538716
161,5750.0,9399.0,gas_cc,0.5172539382852746,63.49192837249577,533.4694688773329,381.71070901060966
162,6018.0,10158.0,gas_cc,0.5161002870396707,63.63385338996256,534.6619458681753,367.26598260304183
163,6046.0,10237.0,gas_cc,0.5161002870396707,63.63385338996256,534.6619458681753,365.8941472859244
164,5956.0,10138.0,gas_cc,0.5172539382852746,63.49192837249577,533.4694688773329,364.7261456480026
165,5218.0,9050.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,365.4848790107596
166,4001.0,7766.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,332.62628504279354
167,2611.0,6029.0,gas_cc,0.5803920871776695,56.58493753714217,475.43581283747534,287.8421403551626
168,2131.0,5165.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,292.2071751302451
169,1925.0,4795.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,294.79371063726
170,1901.0,4832.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,290.246139604035
